"","주소","lon","lat","자치구","idx","dist"
"1","서울시 강남구 압구정로 429",127.0440438,37.5271679,"강남구",1,57.9157798721781
"2","서울시 강남구 압구정로 428",127.0437545,37.5266997,"강남구",2,5711.08217929499
"3","서울시 강남구 개포로22길 87",127.0520896,37.4756728,"강남구",3,100.198667299614
"4","서울시 강남구 개포로22길 96",127.0530788,37.4752329,"강남구",4,3838.02409117213
"5","서울시 강남구 광평로 199",127.0948294,37.4846554,"강남구",5,109.19418196874
"6","서울시 강남구 광평로 196",127.0939179,37.485319,"강남구",6,1477.60497146458
"7","서울시 강남구 밤고개로 206",127.1054397,37.4756787,"강남구",7,936.347575422128
"8","서울시 강남구 자곡동 660",127.0950243,37.474172,"강남구",8,0
"9","서울시 강남구 자곡로 218",127.0950243,37.474172,"강남구",9,1041.48441201029
"10","서울시 강남구 자곡동 357",127.1065745,37.4759937,"강남구",10,743.823086784469
"11","서울시 강남구 밤고개로21길 81",127.1143801,37.4735007,"강남구",11,115.647657694985
"12","서울시 강남구 율현동 68-3",127.1155747,37.4739241,"강남구",12,134.900189539586
"13","서울시 강남구 율현동 66-8",127.1170991,37.4738886,"강남구",13,78.1706003152897
"14","서울시 강남구 율현동 66-1",127.1165387,37.4744332,"강남구",14,906.715490475358
"15","서울시 강남구 헌릉로 569",127.1167873,37.466266,"강남구",15,901.457117896283
"16","서울시 강남구 세곡동 510-2",127.1073203,37.4692712,"강남구",16,NA
